Order Date,Ship Date,Category,Sub-Category,Sales,Quantity,Discount,Profit,,Row Labels,Sum of Profit,,,,,,,
18-11-2019,18-11-2019,Furniture,Furnishings,5.82,2,0,2.7354,,,,,,,,,,
19-11-2019,23-11-2019,Furniture,Tables,219.075,3,0.5,-131.445,,,,,,,,,,
19-11-2019,22-11-2019,Office Supplies,Binders,41.28,6,0.2,13.932,,,,,,,,,,
19-11-2019,22-11-2019,Office Supplies,Paper,13.36,2,0,6.4128,,,,,,,,,,
19-11-2019,20-11-2019,Technology,Phones,31.968,4,0.2,2.3976,,,,,,,,,,
19-11-2019,21-11-2019,Office Supplies,Paper,16.896,4,0.2,5.28,,,,,,,,,,
19-11-2019,21-11-2019,Office Supplies,Supplies,6.672,1,0.2,0.5004,,,,,,,,,,
19-11-2019,21-11-2019,Office Supplies,Art,99.136,4,0.2,8.6744,,,,,,,,,,
19-11-2019,21-11-2019,Furniture,Furnishings,15.992,2,0.6,-13.993,,,,,,,,,,
19-11-2019,26-11-2019,Furniture,Chairs,233.058,3,0.3,-53.2704,,,,,,,,,,
19-11-2019,25-11-2019,Furniture,Chairs,305.312,2,0.3,-8.7232,,,,,,,,,,
19-11-2019,23-11-2019,Furniture,Furnishings,821.88,6,0,213.6888,,,,,,,,,,
19-11-2019,23-11-2019,Office Supplies,Binders,21.96,2,0,10.7604,,,,,,,,,,
19-11-2019,24-11-2019,Office Supplies,Storage,305.01,9,0,76.2525,,,,,,,,,,
19-11-2019,24-11-2019,Furniture,Furnishings,18.7,1,0,7.106,,,,,,,,,,
19-11-2019,23-11-2019,Office Supplies,Envelopes,16.74,3,0,8.37,,,,,,,,,,
19-11-2019,23-11-2019,Office Supplies,Appliances,2504.74,7,0,626.185,,,,,,,,,,
19-11-2019,21-11-2019,Furniture,Tables,718.116,6,0.3,-71.8116,,,,,,,,,,
19-11-2019,21-11-2019,Office Supplies,Art,31.776,4,0.2,8.7384,,,,,,,,,,
19-11-2019,23-11-2019,Office Supplies,Fasteners,25.06,7,0,12.53,,,,,,,,,,
19-11-2019,21-11-2019,Furniture,Chairs,191.058,3,0.3,-46.3998,,,,,,,,,,
19-11-2019,21-11-2019,Office Supplies,Art,13.04,5,0.2,3.912,,,,,,,,,,
19-11-2019,21-11-2019,Office Supplies,Binders,1525.188,6,0.8,-2287.782,,,,,,,,,,
19-11-2019,25-11-2019,Office Supplies,Binders,59.913,7,0.7,-45.9333,,,,,,,,,,
19-11-2019,22-11-2019,Office Supplies,Art,22.96,7,0,6.6584,,,,,,,,,,
19-11-2019,19-11-2019,Office Supplies,Binders,58.408,7,0.2,18.2525,,,,,,,,,,
19-11-2019,19-11-2019,Furniture,Tables,79.974,3,0.4,-29.3238,,,,,,,,,,
20-11-2019,22-11-2019,Furniture,Furnishings,42.6,3,0,16.614,,,,,,,,,,
20-11-2019,22-11-2019,Office Supplies,Binders,84.056,7,0.2,27.3182,,,,,,,,,,
20-11-2019,21-11-2019,Office Supplies,Art,23.968,7,0.2,2.6964,,,,,,,,,,
20-11-2019,21-11-2019,Office Supplies,Art,28.728,3,0.2,1.7955,,,,,,,,,,
20-11-2019,26-11-2019,Furniture,Furnishings,77.6,5,0.2,28.13,,,,,,,,,,
20-11-2019,26-11-2019,Furniture,Furnishings,4.656,2,0.2,1.5714,,,,,,,,,,
20-11-2019,25-11-2019,Furniture,Chairs,283.92,5,0.2,-46.137,,,,,,,,,,
20-11-2019,27-11-2019,Office Supplies,Art,22,10,0,9.68,,,,,,,,,,
20-11-2019,22-11-2019,Office Supplies,Paper,46.76,7,0,22.4448,,,,,,,,,,
20-11-2019,22-11-2019,Furniture,Bookcases,183.968,2,0.2,-25.2956,,,,,,,,,,
20-11-2019,22-11-2019,Technology,Phones,1259.97,3,0,327.5922,,,,,,,,,,
20-11-2019,22-11-2019,Office Supplies,Art,68.97,3,0,19.3116,,,,,,,,,,
20-11-2019,24-11-2019,Furniture,Chairs,209.568,2,0.2,-23.5764,,,,,,,,,,
20-11-2019,25-11-2019,Furniture,Furnishings,27.58,2,0,11.5836,,,,,,,,,,
20-11-2019,24-11-2019,Technology,Accessories,2.97,3,0,1.3365,,,,,,,,,,
20-11-2019,24-11-2019,Technology,Phones,569.99,1,0,170.997,,,,,,,,,,
20-11-2019,24-11-2019,Furniture,Furnishings,50.97,3,0,9.1746,,,,,,,,,,
21-11-2019,25-11-2019,Furniture,Tables,70.98,1,0,20.5842,,,,,,,,,,
21-11-2019,25-11-2019,Furniture,Furnishings,27.42,1,0,11.2422,,,,,,,,,,
21-11-2019,25-11-2019,Office Supplies,Storage,56.56,2,0,15.2712,,,,,,,,,,
21-11-2019,25-11-2019,Office Supplies,Art,5.56,2,0,1.4456,,,,,,,,,,
21-11-2019,25-11-2019,Office Supplies,Fasteners,9.02,2,0,3.5178,,,,,,,,,,
21-11-2019,25-11-2019,Office Supplies,Appliances,8.62,1,0,2.2412,,,,,,,,,,
21-11-2019,25-11-2019,Technology,Phones,659.976,3,0.2,49.4982,,,,,,,,,,
21-11-2019,24-11-2019,Office Supplies,Paper,8.448,2,0.2,2.64,,,,,,,,,,
21-11-2019,24-11-2019,Office Supplies,Storage,39.296,4,0.2,3.9296,,,,,,,,,,
21-11-2019,25-11-2019,Office Supplies,Art,11.76,4,0,3.1752,,,,,,,,,,
21-11-2019,25-11-2019,Office Supplies,Binders,40.736,2,0.2,14.7668,,,,,,,,,,
21-11-2019,25-11-2019,Office Supplies,Binders,150.8,5,0.2,56.55,,,,,,,,,,
21-11-2019,25-11-2019,Technology,Machines,1039.992,1,0.2,103.9992,,,,,,,,,,
21-11-2019,25-11-2019,Office Supplies,Paper,51.84,8,0,24.8832,,,,,,,,,,
21-11-2019,21-11-2019,Technology,Phones,55.176,3,0.2,-12.4146,,,,,,,,,,
22-11-2019,26-11-2019,Office Supplies,Art,35.712,8,0.2,2.232,,,,,,,,,,
23-11-2019,28-11-2019,Technology,Accessories,74.112,8,0.2,17.6016,,,,,,,,,,
23-11-2019,28-11-2019,Technology,Phones,27.992,1,0.2,2.0994,,,,,,,,,,
23-11-2019,28-11-2019,Office Supplies,Art,3.304,1,0.2,1.0738,,,,,,,,,,
23-11-2019,26-11-2019,Furniture,Furnishings,28.4,2,0,11.076,,,,,,,,,,
23-11-2019,26-11-2019,Office Supplies,Binders,287.92,8,0,138.2016,,,,,,,,,,
23-11-2019,24-11-2019,Furniture,Furnishings,24.048,9,0.2,7.2144,,,,,,,,,,
23-11-2019,26-11-2019,Office Supplies,Binders,7.476,1,0.7,-5.9808,,,,,,,,,,
23-11-2019,27-11-2019,Furniture,Furnishings,6.464,1,0.6,-4.04,,,,,,,,,,
23-11-2019,27-11-2019,Office Supplies,Labels,11.52,5,0.2,4.176,,,,,,,,,,
23-11-2019,27-11-2019,Technology,Phones,222.384,2,0.2,16.6788,,,,,,,,,,
23-11-2019,27-11-2019,Technology,Phones,195.96,5,0.2,19.596,,,,,,,,,,
23-11-2019,25-11-2019,Office Supplies,Supplies,4.36,2,0,0.1744,,,,,,,,,,
23-11-2019,27-11-2019,Office Supplies,Paper,10.688,2,0.2,3.7408,,,,,,,,,,
23-11-2019,26-11-2019,Office Supplies,Paper,36.288,7,0.2,12.7008,,,,,,,,,,
23-11-2019,26-11-2019,Office Supplies,Paper,78.304,2,0.2,29.364,,,,,,,,,,
23-11-2019,26-11-2019,Furniture,Tables,127.785,1,0.3,-31.0335,,,,,,,,,,
23-11-2019,26-11-2019,Office Supplies,Binders,6.104,2,0.8,-9.156,,,,,,,,,,
24-11-2019,28-11-2019,Office Supplies,Fasteners,10.824,3,0.2,2.5707,,,,,,,,,,
24-11-2019,28-11-2019,Office Supplies,Paper,5.88,1,0,2.8812,,,,,,,,,,
24-11-2019,28-11-2019,Furniture,Chairs,977.292,6,0.1,173.7408,,,,,,,,,,
24-11-2019,26-11-2019,Technology,Phones,79.1,2,0,39.55,,,,,,,,,,
24-11-2019,26-11-2019,Office Supplies,Binders,327.84,8,0,157.3632,,,,,,,,,,
24-11-2019,30-11-2019,Office Supplies,Binders,2.88,1,0,1.4112,,,,,,,,,,
24-11-2019,30-11-2019,Office Supplies,Storage,1443.96,12,0,375.4296,,,,,,,,,,
24-11-2019,29-11-2019,Office Supplies,Binders,20.724,2,0.7,-15.1976,,,,,,,,,,
24-11-2019,29-11-2019,Office Supplies,Storage,415.872,8,0.2,-41.5872,,,,,,,,,,
24-11-2019,26-11-2019,Office Supplies,Binders,19.008,8,0.7,-12.672,,,,,,,,,,
24-11-2019,01-12-2019,Office Supplies,Art,16.38,9,0,7.371,,,,,,,,,,
24-11-2019,01-12-2019,Office Supplies,Envelopes,167.96,2,0,78.9412,,,,,,,,,,
24-11-2019,01-12-2019,Furniture,Bookcases,321.568,2,0.2,-16.0784,,,,,,,,,,
24-11-2019,01-12-2019,Office Supplies,Paper,12.96,2,0,6.2208,,,,,,,,,,
24-11-2019,27-11-2019,Office Supplies,Art,27.76,4,0,9.9936,,,,,,,,,,
24-11-2019,29-11-2019,Technology,Phones,89.988,2,0.4,-14.998,,,,,,,,,,
24-11-2019,29-11-2019,Office Supplies,Paper,229.544,7,0.2,83.2097,,,,,,,,,,
24-11-2019,24-11-2019,Office Supplies,Storage,33.29,1,0,7.9896,,,,,,,,,,
24-11-2019,24-11-2019,Office Supplies,Paper,7.78,1,0,3.501,,,,,,,,,,
24-11-2019,30-11-2019,Office Supplies,Appliances,13.762,1,0.8,-24.7716,,,,,,,,,,
24-11-2019,01-12-2019,Office Supplies,Binders,11.673,3,0.7,-7.782,,,,,,,,,,
24-11-2019,01-12-2019,Office Supplies,Envelopes,64.848,7,0.2,24.318,,,,,,,,,,
24-11-2019,24-11-2019,Furniture,Tables,364.08,2,0.2,9.102,,,,,,,,,,
24-11-2019,24-11-2019,Furniture,Tables,71.088,2,0.2,-1.7772,,,,,,,,,,
24-11-2019,30-11-2019,Technology,Accessories,223.58,14,0,87.1962,,,,,,,,,,
25-11-2019,27-11-2019,Office Supplies,Storage,501.81,3,0,0,,,,,,,,,,
25-11-2019,29-11-2019,Furniture,Bookcases,359.499,3,0.15,-29.6058,,,,,,,,,,
25-11-2019,29-11-2019,Office Supplies,Storage,10.48,1,0,2.8296,,,,,,,,,,
25-11-2019,29-11-2019,Technology,Phones,39.96,5,0.2,3.4965,,,,,,,,,,
25-11-2019,29-11-2019,Office Supplies,Paper,34.08,6,0,15.336,,,,,,,,,,
25-11-2019,29-11-2019,Office Supplies,Paper,48.87,9,0,23.9463,,,,,,,,,,
25-11-2019,30-11-2019,Furniture,Bookcases,723.92,5,0.2,-81.441,,,,,,,,,,
25-11-2019,01-12-2019,Office Supplies,Art,5.16,2,0,1.3416,,,,,,,,,,
25-11-2019,30-11-2019,Technology,Phones,299.96,5,0.2,37.495,,,,,,,,,,
25-11-2019,30-11-2019,Office Supplies,Appliances,67.84,5,0.8,-179.776,,,,,,,,,,
25-11-2019,30-11-2019,Furniture,Chairs,853.93,5,0.3,-24.398,,,,,,,,,,
25-11-2019,30-11-2019,Office Supplies,Art,18.688,4,0.2,3.7376,,,,,,,,,,
25-11-2019,30-11-2019,Furniture,Chairs,701.96,2,0,168.4704,,,,,,,,,,
26-11-2019,27-11-2019,Furniture,Furnishings,126.3,3,0,40.416,,,,,,,,,,
26-11-2019,27-11-2019,Technology,Accessories,38.04,2,0,12.1728,,,,,,,,,,
26-11-2019,30-11-2019,Technology,Phones,220.752,8,0.4,-40.4712,,,,,,,,,,
26-11-2019,30-11-2019,Office Supplies,Art,12.84,3,0,3.7236,,,,,,,,,,
26-11-2019,30-11-2019,Office Supplies,Appliances,52.272,3,0.2,9.801,,,,,,,,,,
26-11-2019,30-11-2019,Office Supplies,Appliances,213.136,7,0.2,23.9778,,,,,,,,,,
26-11-2019,29-11-2019,Office Supplies,Binders,33.568,8,0.8,-53.7088,,,,,,,,,,
26-11-2019,30-11-2019,Office Supplies,Appliances,58.73,7,0,14.6825,,,,,,,,,,
26-11-2019,30-11-2019,Office Supplies,Binders,93.344,4,0.2,32.6704,,,,,,,,,,
26-11-2019,01-12-2019,Furniture,Tables,257.94,3,0,67.0644,,,,,,,,,,
26-11-2019,01-12-2019,Technology,Phones,1879.96,4,0,545.1884,,,,,,,,,,
26-11-2019,01-12-2019,Furniture,Furnishings,27.46,2,0,9.8856,,,,,,,,,,
26-11-2019,01-12-2019,Technology,Phones,89.98,2,0,43.1904,,,,,,,,,,
26-11-2019,01-12-2019,Furniture,Chairs,828.6,3,0,240.294,,,,,,,,,,
26-11-2019,29-11-2019,Technology,Phones,979.95,5,0,264.5865,,,,,,,,,,
26-11-2019,29-11-2019,Furniture,Furnishings,135.3,5,0,37.884,,,,,,,,,,
27-11-2019,29-11-2019,Furniture,Furnishings,46.94,1,0,19.2454,,,,,,,,,,
27-11-2019,29-11-2019,Technology,Accessories,143.73,9,0,56.0547,,,,,,,,,,
27-11-2019,03-12-2019,Office Supplies,Paper,244.55,5,0,114.9385,,,,,,,,,,
27-11-2019,03-12-2019,Technology,Accessories,166.16,8,0,59.8176,,,,,,,,,,
27-11-2019,02-12-2019,Office Supplies,Art,8.76,5,0.2,0.7665,,,,,,,,,,
27-11-2019,02-12-2019,Office Supplies,Appliances,43.584,1,0.2,4.3584,,,,,,,,,,
27-11-2019,02-12-2019,Office Supplies,Binders,117.488,7,0.2,41.1208,,,,,,,,,,
27-11-2019,02-12-2019,Furniture,Furnishings,18.84,3,0,6.0288,,,,,,,,,,
27-11-2019,03-12-2019,Technology,Phones,57.568,4,0.2,5.7568,,,,,,,,,,
27-11-2019,30-11-2019,Office Supplies,Art,6.99,3,0,2.0271,,,,,,,,,,
27-11-2019,30-11-2019,Office Supplies,Binders,107.424,6,0.2,36.2556,,,,,,,,,,
27-11-2019,02-12-2019,Office Supplies,Paper,158.28,6,0,72.8088,,,,,,,,,,
27-11-2019,02-12-2019,Office Supplies,Binders,497.94,3,0,224.073,,,,,,,,,,
28-11-2019,02-12-2019,Furniture,Furnishings,516.488,7,0.2,-12.9122,,,,,,,,,,
28-11-2019,02-12-2019,Furniture,Furnishings,1007.232,6,0.2,75.5424,,,,,,,,,,
28-11-2019,02-12-2019,Furniture,Tables,2065.32,12,0.4,-619.596,,,,,,,,,,
28-11-2019,02-12-2019,Office Supplies,Paper,15.552,3,0.2,5.4432,,,,,,,,,,
28-11-2019,02-12-2019,Office Supplies,Paper,25.344,6,0.2,7.92,,,,,,,,,,
28-11-2019,01-12-2019,Office Supplies,Paper,88.768,2,0.2,31.0688,,,,,,,,,,
28-11-2019,02-12-2019,Technology,Phones,1979.89,11,0,494.9725,,,,,,,,,,
28-11-2019,02-12-2019,Office Supplies,Envelopes,79.96,2,0,35.982,,,,,,,,,,
28-11-2019,04-12-2019,Office Supplies,Art,1.64,1,0,0.738,,,,,,,,,,
28-11-2019,04-12-2019,Furniture,Furnishings,1049.2,5,0,272.792,,,,,,,,,,
28-11-2019,04-12-2019,Furniture,Furnishings,20.9,5,0,7.524,,,,,,,,,,
28-11-2019,02-12-2019,Office Supplies,Labels,62.65,5,0,29.4455,,,,,,,,,,
29-11-2019,03-12-2019,Furniture,Chairs,390.368,2,0.2,48.796,,,,,,,,,,
29-11-2019,03-12-2019,Furniture,Furnishings,101.52,5,0.2,19.035,,,,,,,,,,
30-11-2019,02-12-2019,Office Supplies,Binders,68.472,3,0.2,23.1093,,,,,,,,,,
30-11-2019,02-12-2019,Furniture,Chairs,1242.9,5,0.1,262.39,,,,,,,,,,
30-11-2019,04-12-2019,Office Supplies,Storage,173.8,5,0,43.45,,,,,,,,,,
30-11-2019,04-12-2019,Office Supplies,Art,155.94,6,0,45.2226,,,,,,,,,,
30-11-2019,30-11-2019,Office Supplies,Appliances,663.936,4,0.2,82.992,,,,,,,,,,
30-11-2019,02-12-2019,Technology,Phones,71.976,3,0.2,8.997,,,,,,,,,,
30-11-2019,04-12-2019,Office Supplies,Fasteners,2.368,2,0.2,0.8288,,,,,,,,,,
30-11-2019,07-12-2019,Technology,Accessories,383.976,3,0.2,81.5949,,,,,,,,,,
30-11-2019,07-12-2019,Furniture,Tables,1781.682,7,0.4,-653.2834,,,,,,,,,,
30-11-2019,04-12-2019,Office Supplies,Storage,83.56,4,0,1.6712,,,,,,,,,,
30-11-2019,04-12-2019,Technology,Phones,546.06,3,0,163.818,,,,,,,,,,
30-11-2019,04-12-2019,Office Supplies,Storage,269.49,3,0,5.3898,,,,,,,,,,
30-11-2019,03-12-2019,Furniture,Furnishings,25.83,3,0,9.5571,,,,,,,,,,
30-11-2019,03-12-2019,Technology,Accessories,95.976,3,0.2,-10.7973,,,,,,,,,,
30-11-2019,03-12-2019,Furniture,Chairs,1079.316,6,0.3,-15.4188,,,,,,,,,,
01-12-2019,07-12-2019,Office Supplies,Storage,83.92,4,0,5.8744,,,,,,,,,,
01-12-2019,07-12-2019,Technology,Phones,131.98,2,0,35.6346,,,,,,,,,,
01-12-2019,07-12-2019,Office Supplies,Binders,15.92,4,0,7.4824,,,,,,,,,,
01-12-2019,07-12-2019,Office Supplies,Fasteners,52.29,9,0,16.2099,,,,,,,,,,
01-12-2019,07-12-2019,Office Supplies,Storage,91.99,1,0,3.6796,,,,,,,,,,
01-12-2019,03-12-2019,Technology,Accessories,20.37,3,0,6.9258,,,,,,,,,,
01-12-2019,03-12-2019,Office Supplies,Storage,221.55,3,0,6.6465,,,,,,,,,,
01-12-2019,03-12-2019,Office Supplies,Binders,17.52,5,0.2,6.132,,,,,,,,,,
01-12-2019,05-12-2019,Technology,Phones,470.376,3,0.2,52.9173,,,,,,,,,,
01-12-2019,05-12-2019,Technology,Phones,105.584,2,0.2,9.2386,,,,,,,,,,
01-12-2019,05-12-2019,Office Supplies,Appliances,31.152,3,0.2,3.5046,,,,,,,,,,
01-12-2019,05-12-2019,Office Supplies,Binders,6.783,7,0.7,-4.7481,,,,,,,,,,
01-12-2019,05-12-2019,Technology,Phones,406.368,4,0.2,30.4776,,,,,,,,,,
01-12-2019,05-12-2019,Office Supplies,Envelopes,104.68,5,0.2,35.3295,,,,,,,,,,
01-12-2019,05-12-2019,Technology,Phones,62.958,7,0.4,9.4437,,,,,,,,,,
01-12-2019,05-12-2019,Technology,Phones,219.8,5,0.2,24.7275,,,,,,,,,,
01-12-2019,05-12-2019,Furniture,Chairs,317.058,3,0.3,-18.1176,,,,,,,,,,
01-12-2019,05-12-2019,Office Supplies,Paper,45.36,7,0,21.7728,,,,,,,,,,
01-12-2019,05-12-2019,Office Supplies,Binders,10.128,2,0.2,3.6714,,,,,,,,,,
01-12-2019,04-12-2019,Office Supplies,Storage,37.392,3,0.2,2.337,,,,,,,,,,
01-12-2019,04-12-2019,Furniture,Furnishings,79.12,5,0.2,13.846,,,,,,,,,,
01-12-2019,06-12-2019,Office Supplies,Paper,19.44,3,0,9.3312,,,,,,,,,,
01-12-2019,06-12-2019,Furniture,Chairs,897.15,3,0,251.202,,,,,,,,,,
01-12-2019,03-12-2019,Furniture,Furnishings,7.712,2,0.2,1.7352,,,,,,,,,,
01-12-2019,08-12-2019,Office Supplies,Paper,10.368,2,0.2,3.6288,,,,,,,,,,
01-12-2019,08-12-2019,Office Supplies,Paper,41.86,7,0,18.837,,,,,,,,,,
01-12-2019,08-12-2019,Furniture,Bookcases,141.96,2,0,41.1684,,,,,,,,,,
01-12-2019,06-12-2019,Office Supplies,Binders,15.92,5,0.2,5.373,,,,,,,,,,
01-12-2019,06-12-2019,Furniture,Furnishings,70.68,12,0,31.0992,,,,,,,,,,
01-12-2019,06-12-2019,Office Supplies,Storage,541.24,4,0,5.4124,,,,,,,,,,
01-12-2019,07-12-2019,Furniture,Furnishings,629.64,9,0,107.0388,,,,,,,,,,
01-12-2019,05-12-2019,Office Supplies,Labels,15.936,4,0.2,5.1792,,,,,,,,,,
01-12-2019,05-12-2019,Office Supplies,Binders,8.001,7,0.7,-5.6007,,,,,,,,,,
01-12-2019,05-12-2019,Furniture,Chairs,398.972,2,0.3,-28.498,,,,,,,,,,
02-12-2019,05-12-2019,Office Supplies,Storage,559.62,9,0,151.0974,,,,,,,,,,
02-12-2019,05-12-2019,Office Supplies,Paper,109.92,2,0,53.8608,,,,,,,,,,
02-12-2019,05-12-2019,Office Supplies,Paper,8.56,2,0,3.852,,,,,,,,,,
02-12-2019,05-12-2019,Office Supplies,Art,34.65,3,0,10.395,,,,,,,,,,
02-12-2019,04-12-2019,Office Supplies,Appliances,294.62,5,0.8,-766.012,,,,,,,,,,
02-12-2019,04-12-2019,Furniture,Furnishings,8.752,4,0.6,-3.7196,,,,,,,,,,
02-12-2019,07-12-2019,Office Supplies,Art,47.96,5,0.2,4.1965,,,,,,,,,,
02-12-2019,03-12-2019,Office Supplies,Binders,9.024,6,0.2,3.1584,,,,,,,,,,
02-12-2019,03-12-2019,Office Supplies,Binders,69.456,2,0.2,22.5732,,,,,,,,,,
02-12-2019,03-12-2019,Office Supplies,Paper,10.86,2,0,5.3214,,,,,,,,,,
02-12-2019,03-12-2019,Office Supplies,Appliances,79.47,3,0,22.2516,,,,,,,,,,
02-12-2019,03-12-2019,Office Supplies,Art,10.08,6,0,5.04,,,,,,,,,,
02-12-2019,06-12-2019,Office Supplies,Binders,45.66,5,0.7,-33.484,,,,,,,,,,
02-12-2019,09-12-2019,Office Supplies,Binders,631.176,4,0.7,-462.8624,,,,,,,,,,
02-12-2019,06-12-2019,Technology,Phones,2479.96,4,0,743.988,,,,,,,,,,
02-12-2019,06-12-2019,Technology,Phones,39.992,1,0.2,-7.9984,,,,,,,,,,
02-12-2019,06-12-2019,Furniture,Chairs,1159.056,9,0.2,43.4646,,,,,,,,,,
02-12-2019,06-12-2019,Office Supplies,Art,179.9,5,0,44.975,,,,,,,,,,
02-12-2019,05-12-2019,Furniture,Chairs,701.96,2,0,168.4704,,,,,,,,,,
02-12-2019,09-12-2019,Office Supplies,Art,12.16,5,0.2,2.128,,,,,,,,,,
02-12-2019,08-12-2019,Office Supplies,Art,32.776,1,0.2,2.4582,,,,,,,,,,
02-12-2019,06-12-2019,Office Supplies,Storage,114.288,1,0.2,12.8574,,,,,,,,,,
02-12-2019,06-12-2019,Office Supplies,Binders,36.624,8,0.7,-24.416,,,,,,,,,,
02-12-2019,06-12-2019,Furniture,Bookcases,242.352,8,0.7,-363.528,,,,,,,,,,
02-12-2019,06-12-2019,Technology,Phones,49.616,2,0.2,4.9616,,,,,,,,,,
02-12-2019,06-12-2019,Furniture,Furnishings,508.704,6,0.2,0,,,,,,,,,,
02-12-2019,06-12-2019,Technology,Phones,57.36,6,0.2,-14.34,,,,,,,,,,
02-12-2019,06-12-2019,Furniture,Chairs,906.68,5,0.2,68.001,,,,,,,,,,
02-12-2019,02-12-2019,Office Supplies,Binders,67.86,6,0.7,-45.24,,,,,,,,,,
02-12-2019,07-12-2019,Office Supplies,Art,19.728,9,0.2,1.7262,,,,,,,,,,
02-12-2019,07-12-2019,Technology,Phones,151.188,2,0.4,-25.198,,,,,,,,,,
02-12-2019,04-12-2019,Office Supplies,Appliances,286.86,7,0,80.3208,,,,,,,,,,
02-12-2019,04-12-2019,Technology,Phones,979.95,5,0,284.1855,,,,,,,,,,
02-12-2019,04-12-2019,Office Supplies,Supplies,4.36,2,0,0.1744,,,,,,,,,,
03-12-2019,09-12-2019,Office Supplies,Binders,83.92,5,0.2,29.372,,,,,,,,,,
03-12-2019,09-12-2019,Office Supplies,Binders,14.624,2,0.2,5.1184,,,,,,,,,,
03-12-2019,09-12-2019,Technology,Phones,136.99,1,0,36.9873,,,,,,,,,,
03-12-2019,09-12-2019,Office Supplies,Labels,3.15,1,0,1.512,,,,,,,,,,
03-12-2019,03-12-2019,Office Supplies,Paper,166.44,3,0,79.8912,,,,,,,,,,
03-12-2019,05-12-2019,Technology,Accessories,47.992,1,0.2,7.1988,,,,,,,,,,
03-12-2019,10-12-2019,Office Supplies,Appliances,45.216,3,0.2,4.5216,,,,,,,,,,
03-12-2019,10-12-2019,Office Supplies,Binders,28.782,6,0.7,-21.1068,,,,,,,,,,
03-12-2019,10-12-2019,Office Supplies,Paper,24.448,4,0.2,8.8624,,,,,,,,,,
03-12-2019,07-12-2019,Furniture,Tables,521.96,2,0,88.7332,,,,,,,,,,
03-12-2019,08-12-2019,Furniture,Furnishings,13.592,2,0.6,-14.2716,,,,,,,,,,
03-12-2019,06-12-2019,Office Supplies,Paper,10.368,2,0.2,3.6288,,,,,,,,,,
03-12-2019,06-12-2019,Office Supplies,Art,13.344,6,0.2,1.0008,,,,,,,,,,
03-12-2019,06-12-2019,Technology,Accessories,76.752,6,0.2,10.5534,,,,,,,,,,
03-12-2019,06-12-2019,Technology,Accessories,102.336,8,0.2,14.0712,,,,,,,,,,
03-12-2019,06-12-2019,Office Supplies,Paper,10.32,2,0.2,3.741,,,,,,,,,,
03-12-2019,06-12-2019,Office Supplies,Supplies,47.32,7,0.2,5.915,,,,,,,,,,
03-12-2019,06-12-2019,Furniture,Furnishings,23.376,3,0.2,7.0128,,,,,,,,,,
03-12-2019,06-12-2019,Furniture,Furnishings,16.72,5,0.2,3.344,,,,,,,,,,
03-12-2019,06-12-2019,Furniture,Furnishings,16.192,1,0.2,4.6552,,,,,,,,,,
04-12-2019,08-12-2019,Office Supplies,Binders,5.346,3,0.7,-4.455,,,,,,,,,,
04-12-2019,04-12-2019,Furniture,Chairs,188.552,7,0.3,-2.6936,,,,,,,,,,
04-12-2019,09-12-2019,Furniture,Chairs,239.96,10,0.3,-10.284,,,,,,,,,,
04-12-2019,09-12-2019,Furniture,Furnishings,54.768,2,0.2,6.846,,,,,,,,,,
04-12-2019,09-12-2019,Office Supplies,Art,13.392,3,0.2,3.1806,,,,,,,,,,
04-12-2019,09-12-2019,Office Supplies,Paper,23.92,5,0.2,8.671,,,,,,,,,,
04-12-2019,09-12-2019,Technology,Accessories,255.968,4,0.2,-28.7964,,,,,,,,,,
04-12-2019,09-12-2019,Office Supplies,Storage,61.568,2,0.2,4.6176,,,,,,,,,,
04-12-2019,08-12-2019,Office Supplies,Art,8.8,5,0,2.552,,,,,,,,,,
04-12-2019,08-12-2019,Technology,Accessories,142.8,1,0,29.988,,,,,,,,,,
04-12-2019,08-12-2019,Technology,Accessories,399.95,5,0,143.982,,,,,,,,,,
04-12-2019,09-12-2019,Technology,Machines,649,2,0.5,-272.58,,,,,,,,,,
04-12-2019,07-12-2019,Office Supplies,Paper,74.352,3,0.2,23.235,,,,,,,,,,
04-12-2019,06-12-2019,Office Supplies,Paper,11.76,2,0,5.7624,,,,,,,,,,
04-12-2019,10-12-2019,Furniture,Furnishings,12.99,1,0,1.5588,,,,,,,,,,
04-12-2019,10-12-2019,Furniture,Chairs,182.22,3,0,45.555,,,,,,,,,,
04-12-2019,10-12-2019,Furniture,Chairs,302.94,3,0,18.1764,,,,,,,,,,
04-12-2019,05-12-2019,Furniture,Furnishings,11.352,3,0.2,2.6961,,,,,,,,,,
05-12-2019,08-12-2019,Office Supplies,Appliances,61.44,3,0,16.5888,,,,,,,,,,
05-12-2019,08-12-2019,Office Supplies,Paper,38.9,5,0,17.505,,,,,,,,,,
05-12-2019,08-12-2019,Technology,Accessories,99.39,3,0,40.7499,,,,,,,,,,
05-12-2019,07-12-2019,Office Supplies,Paper,92.94,3,0,41.823,,,,,,,,,,
05-12-2019,10-12-2019,Technology,Accessories,205.03,7,0,67.6599,,,,,,,,,,
05-12-2019,11-12-2019,Furniture,Furnishings,20.94,3,0,6.0726,,,,,,,,,,
05-12-2019,11-12-2019,Furniture,Furnishings,58.68,2,0,18.1908,,,,,,,,,,
05-12-2019,11-12-2019,Office Supplies,Appliances,254.9,5,0,68.823,,,,,,,,,,
